,market_volatility,avg_correlation,cross_sectional_dispersion,regime_score,label
2021-11-08,0.0069164156985113,0.2072809064106533,0.0145712350903082,-0.4063948868124021,1
2021-11-09,0.0061965121020394,0.1724054573188086,0.014539893319558,-0.5255584772269585,0
2021-11-10,0.0063683984933417,0.1749464254395837,0.0147155262648737,-0.5004835758043211,0
2021-11-11,0.0057978784892952,0.1412165844016469,0.0148582909314703,-0.5989410564226906,0
2021-11-12,0.0055471993373745,0.1337319114842159,0.0146669108502767,-0.6399447165984474,0
2021-11-15,0.0052735589463796,0.1251176219994129,0.0144783321171815,-0.684595965787216,0
2021-11-16,0.0051463031365009,0.1180373866042049,0.0145808499277769,-0.7021651608811817,0
2021-11-17,0.0053309020722761,0.1224789592120836,0.0147649878312086,-0.6719958924713422,0
2021-11-18,0.0051899803618284,0.1177414059496359,0.0148074592709653,-0.688694831498015,0
2021-11-19,0.0055338857685391,0.1297275934772797,0.0148870976230202,-0.6380178642204664,0
2021-11-22,0.0052745689282466,0.1140209164041536,0.0151313859641076,-0.6746543053380407,0
2021-11-23,0.0053005219119916,0.1128954407619069,0.0152362702012482,-0.6700420712817607,0
2021-11-24,0.0052934228799267,0.1138900370997275,0.0152173948733627,-0.6694301520217545,0
2021-11-26,0.0064751302150196,0.1597426587423856,0.0154799935895721,-0.4864117604602663,1
2021-11-29,0.0064505011935498,0.161179079411531,0.0156019927616153,-0.4790856713188282,1
2021-11-30,0.0075930217193371,0.2247001045072178,0.0155519418043985,-0.2783863493826281,1
2021-12-01,0.0076795468312315,0.2228328181262318,0.0158343684703176,-0.2625262045452284,1
2021-12-02,0.0084639579188529,0.2493123075633085,0.0160039558853235,-0.1492716991311767,1
2021-12-03,0.008483231741427,0.2434465992791246,0.0161383817595209,-0.1532163782070525,1
2021-12-06,0.0087907412669333,0.2626751775620768,0.0160433907235409,-0.0989216393574828,1
2021-12-07,0.0092319323570236,0.2765009215999004,0.0162159962919151,-0.0335597726501047,1
2021-12-08,0.0092278479419197,0.2826901992160898,0.0159306391957734,-0.0354329144872604,1
2021-12-09,0.0089837822434194,0.2805687924935887,0.0157058879976504,-0.0668141072388807,1
2021-12-10,0.0090281143030009,0.2784988218568021,0.0159089010688272,-0.0580537660372949,1
2021-12-13,0.0091504205369804,0.277383039293733,0.0160885456301979,-0.0434168551843964,1
2021-12-14,0.0091656466664212,0.2809949958804739,0.016036342846692,-0.0377019528382144,1
2021-12-15,0.0094162938101048,0.2886237441110015,0.0163218711019944,0.0082480193647908,1
2021-12-16,0.0093847710423025,0.2819120256704394,0.0167091835766447,0.0117778716002216,1
2021-12-17,0.0096963862863991,0.2985185610354449,0.0164645433786463,0.0536389839361272,1
2021-12-20,0.009760188049863,0.3064340892250891,0.0161202062188935,0.0567810087538306,1
2021-12-21,0.0101767654526011,0.3152515815691804,0.0162023443933661,0.1059338567126091,1
2021-12-22,0.0102438864235734,0.3214382800572152,0.016010634860209,0.1133487871653872,1
2021-12-23,0.0102453519067539,0.3271311395030651,0.0156684420630109,0.1080240775689957,1
2021-12-27,0.0104358827567554,0.3407415156471502,0.0154539160256303,0.1373931947542878,1
2021-12-28,0.0104062585091208,0.3410431129938613,0.0153943144810812,0.1331154001318635,1
2021-12-29,0.0104050661639009,0.343959436032438,0.01528560346115,0.1335543045203344,1
2021-12-30,0.0104085471946444,0.3511497402128372,0.0149908796654957,0.1337363234711606,1
2021-12-31,0.0103509357469667,0.3547938587895818,0.0147153846002864,0.1237030131993495,1
2022-01-03,0.0103886303010282,0.3427635408454415,0.0149198116605213,0.111966793026957,1
2022-01-04,0.010323248124268,0.3326342719709952,0.0151865047366033,0.1004060695514381,1
2022-01-05,0.0105376021651853,0.3390259560206551,0.0152503769901517,0.1305154572605117,1
2022-01-06,0.0104946715026805,0.3346027252916977,0.0152680523392602,0.1196393948345056,1
2022-01-07,0.0104948408987309,0.3297496007892369,0.0154501830236733,0.1188506611838907,1
2022-01-10,0.0095289074122538,0.2917504561897359,0.015297711779404,-0.028722710927424,1
2022-01-11,0.0095746853443481,0.2906697358150509,0.0152288012656335,-0.0313193993933038,1
2022-01-12,0.0085564221427047,0.2322696958278534,0.0151750633014511,-0.2186687471797255,1
2022-01-13,0.0083967275582342,0.226710420935639,0.0151046032167017,-0.2438437201405916,1
2022-01-14,0.0077682681814267,0.1937819405837028,0.0151170795210226,-0.3509189146229542,1
2022-01-18,0.0082607974600962,0.2214705475565243,0.015021034341397,-0.2674660233159812,1
2022-01-19,0.008112220260393,0.2059308539569932,0.0150543127898632,-0.3069542973409558,1
2022-01-20,0.0078213267570337,0.2031743956368743,0.0149490432004269,-0.3367738876191475,1
2022-01-21,0.0083591179548156,0.2141269103620177,0.0154761531442706,-0.2533601871174666,1
2022-01-24,0.0083277445363365,0.2106330665910582,0.0155418980273391,-0.2592234183389786,1
2022-01-25,0.0081701601178095,0.2003943994780548,0.0155782637657902,-0.2884340211502704,1
2022-01-26,0.0081181061940637,0.2047691856050568,0.01554093545152,-0.2848453937924117,1
2022-01-27,0.008098036191092,0.1992841504392307,0.0157771118177831,-0.285562694046425,1
2022-01-28,0.0083771546621906,0.2097376084424481,0.0158132205494147,-0.2443776955075711,1
2022-01-31,0.0088741097908798,0.2233792624125909,0.0157683992004799,-0.1864931930033605,1
2022-02-01,0.008744125913112,0.2026610747866993,0.0159489159023575,-0.2279478928680882,1
2022-02-02,0.0085420511208159,0.19111452671518,0.0166076310219046,-0.2319286194321178,1
2022-02-03,0.0087289746979011,0.1914792236408868,0.017105999194102,-0.1943035109897548,1
2022-02-04,0.0086504233208503,0.1807977150074406,0.0176419105735171,-0.1945250994081366,1
2022-02-07,0.0085759937134697,0.1766823942815642,0.0179249745286863,-0.1937127179388028,1
2022-02-08,0.0083545100141174,0.1627798079583288,0.018128511399473,-0.226242116172907,1
2022-02-09,0.0087356582889945,0.1682792337953216,0.018447748415513,-0.1743863725318329,1
2022-02-10,0.009191201746037,0.1909047981331473,0.018669155799732,-0.0878846259171476,1
2022-02-11,0.0094290577231302,0.1912287078766007,0.0192294732809337,-0.043943677042721,1
2022-02-14,0.0094586359012998,0.1924771653221586,0.0193464370025802,-0.0336983807617989,1
2022-02-15,0.0096503740212765,0.1992239037443593,0.0192426064255153,-0.0126474132574466,1
2022-02-16,0.0094674340985651,0.1981652132022562,0.0188006961626917,-0.0486216923246365,1
2022-02-17,0.009683218712409,0.2048929198303673,0.0187735332814906,-0.0222426970299517,1
2022-02-18,0.0096854844800451,0.2054280377719733,0.0187492177384881,-0.0222156073204793,1
2022-02-22,0.0097983282156696,0.2089250136534147,0.0187096962819256,-0.0097161040662649,1
2022-02-23,0.0100184621794585,0.2209594758805752,0.0186633593700418,0.0267252212882391,1
2022-02-24,0.0099124104915216,0.2033080945096491,0.0190901806909028,0.0052195993520851,1
2022-02-25,0.0112796813840655,0.265742796877733,0.0196652512278309,0.2493572764063862,2
2022-02-28,0.0112265870287418,0.2640012899591163,0.0198363408078507,0.2508251808752515,2
2022-03-01,0.0114696741241188,0.2667579753993098,0.0201222668926661,0.2864524747016101,2
2022-03-02,0.0118179208534108,0.2811930263576491,0.0201526416290435,0.3399263892683051,2
2022-03-03,0.0117906828172904,0.2799369066967112,0.0201862482034019,0.3372669989199537,2
2022-03-04,0.0116801319231771,0.2680109567667856,0.0205334402328178,0.3231002254421162,2
2022-03-07,0.0121545165615097,0.2758473782590917,0.0206653669941358,0.3765168462804128,2
2022-03-08,0.0121902253584026,0.2729411818130394,0.0210494877276961,0.3919813428045352,2
2022-03-09,0.0127389511152501,0.2792849798373022,0.0212028836380122,0.4483091564408586,2
2022-03-10,0.0127066543760908,0.2823883478439606,0.0211517587892018,0.4499387352865856,2
2022-03-11,0.0128213262598648,0.2875425903115025,0.0209820052496986,0.4594654492935609,2
2022-03-14,0.0124205732962586,0.2766558645336861,0.0209345068805233,0.4088795561167749,2
2022-03-15,0.0124559369946804,0.2804142329823,0.0209314128062021,0.4186377677156486,2
2022-03-16,0.0127326421474267,0.2831236199764609,0.0211203421240747,0.4515718686436416,2
2022-03-17,0.0129972951946077,0.2997169822132485,0.0205536385410761,0.4744009653151503,2
2022-03-18,0.0127019766465835,0.3018227477767239,0.0200179904091449,0.4328299387446305,2
2022-03-21,0.0127019582730965,0.3077816260379165,0.0198220999350708,0.4351828764907927,2
2022-03-22,0.0127826124490626,0.3091967584225771,0.0197394512026013,0.4392341416841298,2
2022-03-23,0.0129203076985162,0.3145650616251838,0.0197849640512086,0.4613490640403809,2
2022-03-24,0.0128687569782774,0.3165812034487583,0.0197389874210386,0.4597754898698653,2
2022-03-25,0.0125495359343952,0.3054892724683485,0.0196593259211859,0.4125206154564909,2
2022-03-28,0.0123127704885128,0.3043299563867389,0.0193740070538381,0.3805657838825043,2
2022-03-29,0.0124200685619642,0.3008093319038166,0.0195997161994471,0.391638266031689,2
2022-03-30,0.0123202058461999,0.2994569866778302,0.0195629936591647,0.3805516823217668,2
2022-03-31,0.0126525863392503,0.310797379858015,0.0196079829041307,0.4274550015164875,2
2022-04-01,0.0122757010773148,0.3032361605028196,0.0194345090848642,0.3789213882770054,2
2022-04-04,0.0122151347196523,0.2994559434166455,0.0195334939297826,0.3722127400167747,2
2022-04-05,0.0122506380837234,0.2987525901067601,0.0195862121969145,0.3757228308809521,2
2022-04-06,0.0119699140232966,0.2786337686454507,0.0198579827836978,0.3301266974668381,2
2022-04-07,0.0119514185599088,0.290503909712241,0.0194097070323035,0.3307334788168942,2
2022-04-08,0.0109848773311743,0.2490680490705989,0.019009876920328,0.1639379447705948,1
2022-04-11,0.0112079712604953,0.2571306772784182,0.0188666824877704,0.1877538520924121,1
2022-04-12,0.0108484965219063,0.2520609128618005,0.018350787821318,0.128457215166566,1
2022-04-13,0.0104760920113963,0.2360778163723241,0.0182623031537092,0.0673985738445589,1
2022-04-14,0.0105230126945314,0.2381784233047018,0.0182269008489869,0.0729643842686097,1
2022-04-18,0.0104854345658544,0.242221689328725,0.0180298621695152,0.0689301259963357,1
2022-04-19,0.00953742470894,0.224029982716002,0.0175394818069056,-0.0541501160394179,1
2022-04-20,0.0094538258167921,0.2091906065790697,0.0180517471569274,-0.0642757469549636,1
2022-04-21,0.0094890870744464,0.2261068828949026,0.017763604423862,-0.0420296488361675,1
2022-04-22,0.0106546361407461,0.2870884608157201,0.0177801600923208,0.1583390708796136,1
2022-04-25,0.0104859975820123,0.2810391443925993,0.0178804527166791,0.1400347493545089,1
2022-04-26,0.0112384987680557,0.3094084440511794,0.0179617503732627,0.250652863598946,2
2022-04-27,0.0108441134672314,0.2955638989285427,0.0178495621919285,0.1913053837590135,1
2022-04-28,0.0112328607732684,0.3131389937376061,0.0179083497001342,0.2551825220810648,2
2022-04-29,0.0123273173879192,0.3587476245741031,0.0179667725914319,0.4218967311731243,2
2022-05-02,0.0122576555311719,0.3524208584791028,0.0179965597731351,0.4060226118363593,2
2022-05-03,0.0123295897254648,0.3560169489871148,0.0178643973040819,0.4114620103007277,2
2022-05-04,0.0135387227234232,0.4009825579515245,0.017987567922758,0.5875856930788796,2
2022-05-05,0.0143570589247343,0.4259787280715533,0.0181345549874442,0.6989447374882509,2
2022-05-06,0.0141376624492818,0.4190071524711112,0.0181724476920103,0.672367179121037,2
2022-05-09,0.0149683308775966,0.4259465285878295,0.018824190061394,0.773005297822969,2
2022-05-10,0.0149371460598636,0.4219770751908487,0.018831015411917,0.7632785458697456,2
2022-05-11,0.014689339208595,0.4161497874085522,0.0189990166752639,0.743590242982088,2
2022-05-12,0.014713090929234,0.4154102011500389,0.019050440143289,0.7461938292338333,2
2022-05-13,0.0153469461161898,0.4234795468120045,0.019371468944516,0.8198738651821916,2
2022-05-16,0.0153121250556741,0.4243380143664695,0.0194064743296633,0.8210613548363055,2
2022-05-17,0.0157375651862717,0.4250276063638586,0.0196469572011101,0.8621988512818206,2
2022-05-18,0.0169249833408139,0.4506981554587237,0.0201382782608042,1.0161128113335662,2
2022-05-19,0.0169237569214772,0.4535378450452159,0.0201349041840869,1.0216052633413777,2
2022-05-20,0.0168780695999355,0.4467803319312212,0.0203895718998405,1.0175538951356655,2
2022-05-23,0.0173141313593601,0.4569978845428045,0.0204739930811789,1.070924879949502,2
2022-05-24,0.0172386984032728,0.4541720659181419,0.0206330614328117,1.0681442981655207,2
2022-05-25,0.0173752856390129,0.4561553876181317,0.0207233835731303,1.0855614740611297,2
2022-05-26,0.0176382935407914,0.4566423336493762,0.0208969273876645,1.112345892901752,2
2022-05-27,0.0181007870014827,0.4684663888217942,0.0208845217617214,1.1659043924309376,2
2022-05-31,0.0181340075535009,0.4730017148512045,0.0207287124818272,1.1695384052440407,2
2022-06-01,0.0179536813807672,0.4705472503844981,0.020786189965604,1.1556171123906105,2
2022-06-02,0.0183278430943543,0.4793596505581891,0.0201812474491808,1.167995674674935,2
2022-06-03,0.0181689958047424,0.4813849720106283,0.0200026876700653,1.152858954812224,2
2022-06-06,0.0175640053882031,0.4684356288071291,0.0197506370390653,1.0746168838412011,2
2022-06-07,0.0176655503285012,0.4786161010306596,0.0195623061655296,1.0925245049296437,2
2022-06-08,0.0173012390180565,0.4746633993388844,0.0192150082507956,1.04350903622729,2
2022-06-09,0.0177714908402331,0.496754861968127,0.0190251556789485,1.1095503306027663,2
2022-06-10,0.0177649040273225,0.501465659909457,0.0187568533499658,1.1053687031751034,2
2022-06-13,0.0180431780084637,0.5048208495463654,0.0188991355179698,1.13740332175308,2
2022-06-14,0.0179933684685067,0.5011436154889144,0.0190456351532887,1.133957327317782,2
2022-06-15,0.0180845481806025,0.4993563904980831,0.0192145442484155,1.1446686275777649,2
2022-06-16,0.0176904415190936,0.4740785924221613,0.0194712761962299,1.0804795440148731,2
2022-06-17,0.0170669318111499,0.4546168109109029,0.0194729657502476,1.0004138946024563,2
2022-06-21,0.0177628460927289,0.4789811760092488,0.0195056435828294,1.0968281223406482,2
2022-06-22,0.0169638538546941,0.4707153928534173,0.019130163858693,1.0092482562715464,2
2022-06-23,0.0169908022376344,0.4628346760482276,0.0195539145428911,1.0160450971987285,2
2022-06-24,0.0177657615053753,0.484393547810018,0.0194285021100458,1.104142607379907,2
2022-06-27,0.017766411961271,0.488095382834086,0.0193002029402671,1.1053208652467543,2
2022-06-28,0.0174261063039489,0.4820506556819525,0.0192275152973507,1.0672323436367326,2
2022-06-29,0.0174326205111757,0.4809620226707672,0.0192994660349093,1.0690175405214073,2
2022-06-30,0.0170740678471602,0.4781786888472529,0.0190469822761523,1.0274327036749895,2
2022-07-01,0.0158780494219329,0.4570502776814053,0.0184878856018243,0.8787838184914324,2
2022-07-05,0.0158852875819217,0.4578260694988229,0.0185807349945633,0.8854186004076959,2
2022-07-06,0.0158851184939596,0.4638292886982024,0.0182801401959364,0.8826719182626093,2
2022-07-07,0.0157807162518274,0.4590141576649583,0.0183154036326723,0.8678500549964328,2
2022-07-08,0.0157789593605295,0.4698017886992093,0.0178452354586006,0.8662815479545031,2
2022-07-11,0.015744938888,0.4699122910749504,0.0178884562824203,0.8664160307225776,2
2022-07-12,0.0153334870828896,0.4642947774169844,0.017799407913475,0.8237247179982923,2
2022-07-13,0.0146854028079706,0.4495740024621789,0.0175774964609512,0.7405723123556482,2
2022-07-14,0.0146838753479496,0.4485338295146752,0.0176727671266261,0.7430826387888677,2
2022-07-15,0.0153458550365737,0.462100253131509,0.0177706383653957,0.8186755319792769,2
2022-07-18,0.0148499205050782,0.453852700388719,0.0175391319811887,0.7580914709145199,2
2022-07-19,0.0157900346658495,0.4773611968342787,0.0175935945249592,0.8698378676901293,2
2022-07-20,0.0158277144427415,0.4710078182047686,0.0178948162326791,0.8743631274654954,2
2022-07-21,0.0157215279422155,0.4612593934617551,0.0180935643407828,0.8575402551058938,2
2022-07-22,0.015645846174618,0.4554365708144286,0.0182624501027696,0.8491714215732896,2
2022-07-25,0.0151904591685414,0.4379715609006282,0.0184207699356097,0.7918943766174587,2
2022-07-26,0.014613256679536,0.4182276904295163,0.0183991884870393,0.7131385286431431,2
2022-07-27,0.0133357823125627,0.3625659118203921,0.018572444674563,0.5255854233800972,2
2022-07-28,0.0134364412428254,0.3645725845066606,0.0184998866333163,0.5326409135610419,2
2022-07-29,0.0134311590459145,0.3551054182043513,0.0186424553069499,0.5202123488699693,2
2022-08-01,0.0120268260517726,0.3159698125338814,0.018348028484536,0.3346238058839241,2
2022-08-02,0.0121140255819493,0.3261171395756229,0.0180458647227626,0.345894496867428,2
2022-08-03,0.0115919017027709,0.2987932425751771,0.0182079619378405,0.2645089838688825,2
2022-08-04,0.0115564859203922,0.3002136754033037,0.0181152070359176,0.2604735200668229,2
2022-08-05,0.0115587147745252,0.3087868855597748,0.0176465952267137,0.2547670651633836,2
2022-08-08,0.0104326228456595,0.2680015121763752,0.0174541562799028,0.0891016475550627,1
2022-08-09,0.0104581480835682,0.2655578661136912,0.0175244994025514,0.0893129373642157,1
2022-08-10,0.0104558225053232,0.2632162205639161,0.0174101687407622,0.0787721752380293,1
2022-08-11,0.0103796025419303,0.2645032933539892,0.0173461251867699,0.0732165218188855,1
2022-08-12,0.0104097990837964,0.2767365087783623,0.0171068849055203,0.0880846548327134,1
2022-08-15,0.0103259835160797,0.2715461248897257,0.0170081247653833,0.0672221493921337,1
2022-08-16,0.0101928327268201,0.2712956567443203,0.0165638885571568,0.036025425878507,1
2022-08-17,0.0103649246019473,0.2783715013251944,0.016606302847392,0.063689867048614,1
2022-08-18,0.010129497072046,0.2744221323041818,0.0164075390090974,0.0304648953520778,1
2022-08-19,0.0104355080986066,0.2774285813615444,0.0166667272793164,0.069393159630835,1
2022-08-22,0.0109248902888395,0.3036105080485293,0.0165936241027457,0.1507295887399563,1
2022-08-23,0.0108039614431673,0.2995377570794183,0.0165994466684258,0.1348701229111387,1
2022-08-24,0.0107283123645064,0.2980518413942748,0.0165473390230397,0.1243374516341211,1
2022-08-25,0.010713555470101,0.3008301302559474,0.0164402288682682,0.1236886615137367,1
2022-08-26,0.0119086113944834,0.3612204942809785,0.0162495701523919,0.3145436101322854,2
2022-08-29,0.0118984152365734,0.3613431296460049,0.0161211613352876,0.3077721186508107,2
2022-08-30,0.0111053494591036,0.3409965283407929,0.0159536890143119,0.2064516426537382,1
2022-08-31,0.0111676470978514,0.3539540243335597,0.0156228079076643,0.2203517585942483,1
2022-09-01,0.0111314825161267,0.3599061048928206,0.0156331483645165,0.2305265190008888,2
2022-09-02,0.0111834397101019,0.3710166925506891,0.0154895346208011,0.2492802793987471,2
2022-09-06,0.011201054943315,0.3722801849725316,0.0151893193104414,0.2381364432057671,2
2022-09-07,0.0113880791292442,0.3966947503095576,0.0149858306975931,0.2896596400467252,2
2022-09-08,0.0109006918069006,0.3982847564605422,0.0145262564926189,0.2382371434296669,2
2022-09-09,0.0109573613313743,0.4116473491791151,0.0142233834255448,0.2539731175102481,2
2022-09-12,0.0109126211696173,0.4233142024184753,0.013785643185532,0.2529722827984314,2
2022-09-13,0.013189496477288,0.5179353492636715,0.0138623073179532,0.597050725850204,2
2022-09-14,0.0131626607828986,0.5115076267035725,0.0139839820188879,0.5883211708636689,2
2022-09-15,0.013083018070856,0.511014428760727,0.0139398671868415,0.5799289683395324,2
2022-09-16,0.0131486065878441,0.5098709657273928,0.0142190600561116,0.5957217186858247,2
2022-09-19,0.0132266234482656,0.5139097855223438,0.014094583734698,0.6028343277114431,2
2022-09-20,0.0134186175784438,0.5180725599708704,0.0141985542935809,0.6289585330459436,2
2022-09-21,0.013667476475745,0.5280932835330939,0.0140642985953243,0.6588608313079554,2
2022-09-22,0.0130706964886709,0.509064388991103,0.014101401819976,0.5831715702456453,2
2022-09-23,0.0133842546572935,0.520986800514505,0.0142349234762363,0.634398640063703,2
2022-09-26,0.0129573167944288,0.5050545258592656,0.0143066974348988,0.5778006283296617,2
2022-09-27,0.0128790739303649,0.498279240262149,0.0143204963066633,0.5596673821101167,2
2022-09-28,0.0138524565038222,0.5297280631441761,0.0145944064276847,0.7004958930094694,2
2022-09-29,0.0140987415059216,0.5358934944759458,0.0146423750408679,0.7314513601931099,2
2022-09-30,0.014134339127758,0.5360515165765026,0.0147195821108598,0.7379200291095733,2
2022-10-03,0.0153757542905407,0.5798097296074611,0.0146967150061027,0.9064923713371288,2
2022-10-04,0.016486870801984,0.6049582339463128,0.0149054537166603,1.0403783164653824,2
2022-10-05,0.0164829801828757,0.6044529645533411,0.0148422165447817,1.0359742563792116,2
2022-10-06,0.0164898469618974,0.5995903654635221,0.015016685922106,1.0352257796254145,2
2022-10-07,0.0166197834187688,0.5974839649271694,0.0152693890981389,1.0519738505924263,2
2022-10-10,0.015854608285664,0.5713697824784651,0.0153178767474271,0.9515042808510796,2
2022-10-11,0.0158592029774835,0.5641205640934105,0.0154946993351827,0.9458996076114008,2
2022-10-12,0.0157922437554437,0.5544700525373601,0.0156333689948027,0.9288704336983112,2
2022-10-13,0.0166721669667112,0.5748161400329271,0.0158254259509622,1.0370913682776914,2
2022-10-14,0.0170219775508642,0.5841573231984009,0.0158219850995285,1.0786990812256212,2
2022-10-17,0.0175995412590064,0.5971395539632316,0.0159110914397047,1.1471520547883045,2
2022-10-18,0.0177961875790451,0.599627631661135,0.0160601076984995,1.1724241096614336,2
2022-10-19,0.0174877371585255,0.5890638502912404,0.0163290933384748,1.144188170885603,2
2022-10-20,0.0174083031873094,0.5809931889349472,0.016468551439424,1.1295746688270878,2
2022-10-21,0.0178710801680967,0.5882722437265625,0.016685614220224,1.185316331968404,2
2022-10-24,0.0179078139683962,0.5870834773086476,0.0167902992418501,1.190496460611668,2
2022-10-25,0.0166397238979857,0.5480719743061454,0.0167369677863275,1.0260029219065818,2
2022-10-26,0.0166281070801197,0.5404861403887427,0.0169197074722463,1.0189494270793615,2
2022-10-27,0.016507943434337,0.5356800965451906,0.0171880138262098,1.0146421100429672,2
2022-10-28,0.0168868409662864,0.542761034712933,0.0171259121560262,1.0506835439681848,2
2022-10-31,0.0169151321141884,0.5449526129246858,0.0171763082761291,1.0594579695494737,2
2022-11-01,0.0166877444773255,0.5375895321085683,0.0171255631081346,1.0271813977301831,2
2022-11-02,0.0169006026817451,0.5426824542707614,0.0172816053141287,1.059127135004509,2
2022-11-03,0.0168532969853814,0.5391320342595545,0.0174157088231723,1.0554881566515544,2
2022-11-04,0.016553944517268,0.5271213315898846,0.0175738567787929,1.0194404185046837,2
2022-11-07,0.0163319237528069,0.5188559047504823,0.0177481021343979,0.9968208430279114,2
2022-11-08,0.0163181457630468,0.5167478474393026,0.0177936477589355,0.9939111322469087,2
2022-11-09,0.0163475064183505,0.5153055009433437,0.0178378700505248,0.9951052087512384,2
2022-11-10,0.01790434235707,0.5231108418831497,0.0185394342060607,1.1474904737961522,2
2022-11-11,0.0174851111150375,0.4917911045524977,0.0189271742937865,1.075925285451583,2
2022-11-14,0.0170288700091768,0.4751302810797337,0.0189060266129418,1.0113401051666155,2
2022-11-15,0.0162237603127542,0.4494195977172309,0.0187680627587006,0.8998489813395731,2
2022-11-16,0.0163490333659399,0.4461356466768983,0.0190121512558378,0.9134855758765446,2
2022-11-17,0.0161917882643312,0.438971398049956,0.0190800656052908,0.8920718610891017,2
2022-11-18,0.0153512213209897,0.4162373851883418,0.0187660717061804,0.7755687094005895,2
2022-11-21,0.0152461963481695,0.4134534000965023,0.0187534086849224,0.7624407106979798,2
2022-11-22,0.0152034317559553,0.4160871149603563,0.0186711777165528,0.7608971126426661,2
2022-11-23,0.0151524822623877,0.4176134652094874,0.0185425025781906,0.7542820944863617,2
2022-11-25,0.0146290756454308,0.4008953187822995,0.0182931519126371,0.6738961897904066,2
2022-11-28,0.0142720973070104,0.3930097912932929,0.0180438054926173,0.6222569476179336,2
2022-11-29,0.0138766517765157,0.381542419370081,0.0179131746008395,0.5667325556518505,2
2022-11-30,0.0143455575348779,0.3931260199814315,0.0181044357143211,0.6302994914311609,2
2022-12-01,0.0142927571917437,0.3948910249009433,0.0178692660347523,0.6187777630569932,2
2022-12-02,0.0141823070444887,0.3985474931567146,0.0177255755937123,0.6118307220538166,2
2022-12-05,0.0142466429677679,0.4005177380964255,0.017608996811231,0.6142574491408932,2
2022-12-06,0.0144822887054632,0.4086325776147081,0.0176249469711874,0.6468728411128797,2
2022-12-07,0.0142860777552466,0.4061316949622791,0.0174378721109988,0.6197207689651145,2
2022-12-08,0.0143062267753962,0.4129263991858476,0.0171528682374429,0.6206750332379442,2
2022-12-09,0.0144253916995321,0.4289705556329357,0.01658191789715,0.6326608607419558,2
2022-12-12,0.0141760690049274,0.4302205428436005,0.0161766189619184,0.5988187873395825,2
2022-12-13,0.0141091746331466,0.4257953535083094,0.0162847219877221,0.5908433463520837,2
2022-12-14,0.014161293986798,0.4290736948571376,0.0161617280400545,0.594797032339405,2
2022-12-15,0.014203571575313,0.4359472042978252,0.0160640011780015,0.6066230116744419,2
2022-12-16,0.0143105271504222,0.4517684677750516,0.0157608890262538,0.6306082147975671,2
2022-12-19,0.0141281527918871,0.4561800297633497,0.0153338009653913,0.6064607372107658,2
2022-12-20,0.0140092890216488,0.4548551755324663,0.0152104217296077,0.5898993571393567,2
2022-12-21,0.014229860517181,0.4661731041183298,0.0152120287325387,0.6272926778592538,2
2022-12-22,0.0139452804666096,0.4575577548248113,0.0150207525501015,0.5817897817383715,2
2022-12-23,0.0107990201704125,0.3833371346105871,0.0141216647007421,0.1813558501798685,1
2022-12-27,0.0106635941391043,0.41300239515776,0.0136432289844933,0.2087846884926434,1
2022-12-28,0.0108085598210285,0.4286609349528535,0.0134434601414739,0.240041049281093,2
2022-12-29,0.0110088486978967,0.4438792227932331,0.0133692294158578,0.2802387790633152,2
2022-12-30,0.0108970000820833,0.4549244101873296,0.0128640709904898,0.2702537877356984,2
2023-01-03,0.0108931111213607,0.4552246633881658,0.0129685406470348,0.2757738768036183,2
2023-01-04,0.0110586111832433,0.4518323490827232,0.0131654556311696,0.2894910433079277,2
2023-01-05,0.0111175866090454,0.4488889593484723,0.0132535558058859,0.291760154088072,2
2023-01-06,0.0116444643862484,0.4693198921999504,0.0133164458756462,0.3706540312215082,2
2023-01-09,0.0116282334514603,0.45604480163339,0.0135264465104175,0.3531477905465457,2
2023-01-10,0.0117094406104791,0.4543209216314375,0.0136762396674561,0.3623887549217793,2
2023-01-11,0.011445076647253,0.439217689872745,0.0137509731883746,0.3182543247386568,2
2023-01-12,0.011465316356592,0.4385737427832327,0.0137690570664904,0.3191721355002378,2
2023-01-13,0.0104774144194388,0.4001033292600628,0.013534309706274,0.16513832188657,1
2023-01-17,0.0105138494391611,0.3963829532621885,0.0135958431708302,0.1630473918867181,1
2023-01-18,0.0109569490860126,0.4201485054193701,0.0134818005651015,0.234445171933144,2
2023-01-19,0.0105387159487038,0.4025815007418728,0.013475998705207,0.1712753738517334,1
2023-01-20,0.0106376247434654,0.4084362159974887,0.0135628628138089,0.19388012935009,1
2023-01-23,0.0107839195006357,0.4104245836575891,0.0138303994166873,0.2207091384188245,1
2023-01-24,0.0107443402757521,0.4060717651661797,0.0137938413256353,0.207512018309872,1
2023-01-25,0.0105959010749925,0.3920429657355181,0.0138989459293547,0.1746396274861518,1
2023-01-26,0.0102726265354913,0.3705672992159951,0.0141413692637176,0.1220640999853219,1
2023-01-27,0.010232957552308,0.3637322767481762,0.0143091587502516,0.1139524280058912,1
2023-01-30,0.0103553397389765,0.3662555325705736,0.0144109338732008,0.1320976584521685,1
2023-01-31,0.0096424432109552,0.3347175939133058,0.0144414372164571,0.0231978375449067,1
2023-02-01,0.0094893409005295,0.3233203311523236,0.0146978396631555,0.0028233321665308,1
2023-02-02,0.0093450142649775,0.2976130045792979,0.0154996942763339,-0.0189187978102257,1
2023-02-03,0.0095965315685857,0.2981482724079807,0.0157043065452621,0.008748010478146,1
