,market_volatility,cross_sectional_dispersion,avg_correlation,market_volatility_z,avg_correlation_z,cross_sectional_dispersion_z,regime_score,label
2017-04-04,0.004679124260349908,0.00992500027573324,0.21874333979478822,-0.5928454065876602,-0.4297211263015014,-1.0256126044632976,-0.63046156207694,0
2017-04-05,0.004703109916027474,0.00986321039074382,0.2201221196067685,-0.5898927323070945,-0.4204227018099553,-1.0406506947091358,-0.629203315638361,0
2017-04-06,0.0047051163401408665,0.009515031069358075,0.22660666525019227,-0.5896457381471198,-0.3766912390314574,-1.1253887073730227,-0.6329079822576017,0
2017-04-07,0.0046837742593953706,0.009413146242609246,0.2247126108870512,-0.592272983937608,-0.3894646502212077,-1.1501848891363136,-0.643012864862429,0
2017-04-10,0.004676862779684898,0.009191444736332346,0.23121971091684684,-0.5931237986351963,-0.3455810817498284,-1.2041414106543773,-0.6410645059734221,0
2017-04-11,0.004621306652786156,0.00883570645625696,0.23432537304343187,-0.5999628506597439,-0.32463664629364813,-1.2907190820740435,-0.6555162356327751,0
2017-04-12,0.003875854607994892,0.008682190717309518,0.1840198537128923,-0.6917292426082859,-0.6638946401652059,-1.3280809178638897,-0.8106491969264826,0
2017-04-13,0.003921996970566037,0.00849895187885371,0.19815262983096146,-0.6860490406976171,-0.5685838802832132,-1.3726766019263033,-0.7881350048190332,0
2017-04-17,0.004296386516699935,0.00847347923409353,0.23232585951108817,-0.6399610621723448,-0.33812126902947076,-1.3788759973576,-0.6971921112665336,0
2017-04-18,0.004289281698608195,0.008540268780426487,0.22674052290510963,-0.6408356771476276,-0.37578850946865877,-1.3626211163943875,-0.705678614693289,0
2017-04-19,0.004279881066547083,0.00857001469313546,0.22501866725578057,-0.6419929106575654,-0.38740062084533544,-1.3553817159676196,-0.7082929847759072,0
2017-04-20,0.004556987271334988,0.00860881626960464,0.23748474813793202,-0.6078806739582077,-0.3033299731748362,-1.3459383967459662,-0.664127008280748,0
2017-04-21,0.004571167858677021,0.008659045572563414,0.23513958013793587,-0.6061350199685482,-0.31914567295407414,-1.3337138588461315,-0.6655539836397226,0
2017-04-24,0.004961372693270584,0.008731102084736243,0.2637618703232774,-0.5581001530153622,-0.12611832968214856,-1.316177132033306,-0.5801210018189868,1
2017-04-25,0.005161042445959031,0.00898525458779485,0.2691915339788277,-0.5335204729225841,-0.08950094010555336,-1.254322861259773,-0.5444750907449127,1
2017-04-26,0.005108542249940352,0.009103756197839128,0.2581323271129064,-0.5399833347510393,-0.16408369732729028,-1.2254825760508248,-0.5643132917838717,1
2017-04-27,0.004827909045743102,0.009196097988714931,0.22179341605953196,-0.574529750969337,-0.40915155921417723,-1.2030089270888558,-0.6506121286666928,0
2017-04-28,0.004838619635382108,0.00918249016599153,0.2183200639528089,-0.5732112594933519,-0.4325756781462136,-1.20632072587597,-0.6576424783657341,0
2017-05-01,0.004835862412681693,0.00912344837843704,0.22306266143663714,-0.5735506782135548,-0.40059182966366563,-1.220689998932103,-0.6510908877922976,0
2017-05-02,0.004831908804517282,0.009648863676181889,0.21483411699299654,-0.5740373739828687,-0.45608473615946904,-1.0928172465328396,-0.642407557145843,0
2017-05-03,0.00423623601700395,0.009608951576706548,0.18176715389890447,-0.6473656891628683,-0.6790867389618958,-1.1025308388775061,-0.7479150340455041,0
2017-05-04,0.0042320627257285285,0.00973457977110429,0.17790150658105963,-0.6478794282901157,-0.7051564778597278,-1.0719561238558089,-0.749877882274138,0
2017-05-05,0.004260793407043022,0.009776644369916428,0.17787680710134632,-0.6443426334273519,-0.7053230499585496,-1.0617186677867414,-0.746111965258589,0
2017-05-08,0.004263314172075345,0.009820749803633004,0.17809076437285912,-0.64403232304108,-0.7038801324482319,-1.0509845242829092,-0.7433771061115914,0
2017-05-09,0.004246012215479683,0.009752098867375965,0.17771919569347533,-0.6461622227999287,-0.7063859736845576,-1.067692420325626,-0.7485353875704569,0
2017-05-10,0.0041389796616263545,0.01017452386104502,0.16440302042201924,-0.6593381089709947,-0.796189616878311,-0.9648848948223719,-0.761502918513465,0
2017-05-11,0.004157713885285463,0.010232126113330499,0.16595644413730787,-0.6570318947441159,-0.7857134023337693,-0.9508659681261835,-0.7544031616974254,0
2017-05-12,0.004104215769571103,0.010091978371067345,0.16629971901293633,-0.6636176021540771,-0.7833983731440891,-0.9849743727018624,-0.7638231875606377,0
2017-05-15,0.004212477709770713,0.010138129660988038,0.17172464510053223,-0.6502903764701647,-0.7468129334970729,-0.9737423197063265,-0.7439375322254695,0
2017-05-16,0.0041717565245273265,0.010384058046348095,0.16894994262468158,-0.6553032223960219,-0.7655253930457424,-0.9138895905146296,-0.7400871472146595,0
2017-05-17,0.005287096504191202,0.010721211344801933,0.21633168626533497,-0.5180030077881544,-0.4459852012818162,-0.8318350320751857,-0.5591640706936591,1
2017-05-18,0.0052841214077638705,0.010895442013784264,0.21363994970580613,-0.5183692471280863,-0.46413814269598225,-0.7894317079033135,-0.5563124079535006,1
2017-05-19,0.005468070464725794,0.010951081771380633,0.2228305836259,-0.4957248109397608,-0.40215695121574524,-0.7758904026211619,-0.5236875713588364,1
2017-05-22,0.005511405866631501,0.011073806076153303,0.2244157779160951,-0.4903901505758734,-0.3914664774477554,-0.7460224206554213,-0.5118395026533475,1
2017-05-23,0.005514929231071782,0.011092088029964265,0.2238220349881419,-0.4899564185276973,-0.395470651090995,-0.7415730569557385,-0.5119340159822949,1
2017-05-24,0.005523375698230772,0.011162820172721556,0.22324632207559666,-0.48891664431108833,-0.3993532311807204,-0.7243586480561623,-0.5091360211209928,1
2017-05-25,0.005439407037488504,0.011139398321065728,0.22389466025120405,-0.49925332671327666,-0.3949808698228807,-0.7300589324794995,-0.5141327107994025,1
2017-05-26,0.005188466355466896,0.011096128591217145,0.20716031769092802,-0.5301445438521035,-0.5078364682007731,-0.7405896868657141,-0.5655411497594265,1
2017-05-30,0.005015521211178982,0.011055933772346366,0.19571830827771114,-0.5514343800088556,-0.585000827321719,-0.7503720859379474,-0.601291855388533,0
2017-05-31,0.004974811239599015,0.011050247043140508,0.19273794960851387,-0.556445845514014,-0.6051002223102873,-0.7517560915404176,-0.6101042077581766,0
2017-06-01,0.005029048855609602,0.011104987960422703,0.19446966726416007,-0.5497691043822949,-0.5934216020390951,-0.7384335411849575,-0.6005977410398674,0
2017-06-02,0.0048758205277299954,0.011135655592094682,0.19043818041876598,-0.5686317675033773,-0.6206097547048337,-0.7309698177488594,-0.6166927737129106,0
2017-06-05,0.004838303005795951,0.011151807786827094,0.19027801692237256,-0.5732502371243193,-0.6216898895926352,-0.727038783371696,-0.6185398421142895,0
2017-06-06,0.004506056864590937,0.011225950895097061,0.1722095574055857,-0.6141502921047135,-0.7435427083208823,-0.7089942320108765,-0.6719368049507968,0
2017-06-07,0.004321101035025153,0.011031881733729982,0.16953507783325694,-0.63691866368233,-0.7615792694464502,-0.7562257418780985,-0.6981782610507198,0
2017-06-08,0.00432118888634589,0.01115034472956546,0.16998788844107168,-0.6369078490379967,-0.7585255365667316,-0.727394854387835,-0.6914905563665849,0
2017-06-09,0.004321022026688593,0.011452202976391984,0.1583980078132367,-0.6369283897405393,-0.8366871320205946,-0.6539302159926498,-0.700256377674978,0
2017-06-12,0.004282710742804375,0.011482971965510192,0.15466088493684188,-0.6416445727834814,-0.8618901082897916,-0.6464418247258258,-0.7086776838238433,0
2017-06-13,0.004308958120548013,0.011390227879636193,0.1569824281254144,-0.6384134767385057,-0.8462337330983093,-0.6690133820831472,-0.706879534715375,0
2017-06-14,0.004304636755184928,0.010819414082014756,0.15886509049235764,-0.6389454440332936,-0.8335371489809699,-0.8079349774813369,-0.7311208622072052,0
2017-06-15,0.004331945945854195,0.010751365630569895,0.16251182911292708,-0.6355836370434755,-0.808943719769769,-0.8244962440072833,-0.7253741832541252,0
2017-06-16,0.004351365087826643,0.010753350243324631,0.16184652472536482,-0.6331931082281081,-0.8134305004419903,-0.8240132396172627,-0.7254283521701037,0
2017-06-19,0.004518141993660828,0.010837940885855159,0.16881602382688585,-0.6126625925286974,-0.7664285349531611,-0.8034260234969326,-0.6969450614496835,0
2017-06-20,0.00468216193701618,0.010970332882184934,0.17728362114841242,-0.5924714635157781,-0.709323467389147,-0.771205170699185,-0.6632738061144702,0
2017-06-21,0.004685326787210245,0.011266164741488845,0.17415894505204285,-0.5920818651701886,-0.7303961321396567,-0.6992072021228055,-0.6550012126515524,0
2017-06-22,0.004661277347385466,0.010994580598601318,0.17289845570040932,-0.5950423913858239,-0.7388968114770837,-0.7653038917473385,-0.6722510174855049,0
2017-06-23,0.004638049143240503,0.01101718755133219,0.16878394624645554,-0.597901822117447,-0.7666448646070413,-0.759801933046356,-0.6809047570501071,0
2017-06-26,0.004634771976434933,0.010981078981791863,0.16820225178137713,-0.5983052468255312,-0.7705677839982916,-0.768589842709702,-0.6840409271541935,0
2017-06-27,0.004812914714180061,0.011090090913160903,0.17996437445664684,-0.5763755782319153,-0.6912445964914952,-0.7420591045139365,-0.6439729889661936,0
2017-06-28,0.005032483688818765,0.010933223805105896,0.18804527860688083,-0.5493462706765556,-0.6367473690071064,-0.7802365785121288,-0.6217446617428355,0
2017-06-29,0.004251148808936897,0.010637790834101433,0.1619324294331886,-0.645529899564962,-0.8128511632394673,-0.8521374677971949,-0.7370477923137602,0
2017-06-30,0.004245487248556968,0.010637384059676392,0.16582560293783016,-0.6462268471050421,-0.7865957890667019,-0.8522364663713873,-0.729539453546809,0
2017-07-03,0.004033896343853855,0.010708408346588176,0.15543186179779805,-0.6722740409244238,-0.8566906775583292,-0.8349509569970197,-0.7601344151291146,0
2017-07-05,0.003977790001815211,0.01087088336915842,0.14977635436939113,-0.679180825351796,-0.8948311466364852,-0.7954086588923328,-0.7671214884453101,0
2017-07-06,0.00429034998526624,0.01085677579212861,0.16906693112027507,-0.640704169275511,-0.7647364282790671,-0.7988420851976371,-0.709541430161003,0
2017-07-07,0.004398396593163782,0.010881428133154033,0.17500239346044236,-0.6274034513576835,-0.7247079567907928,-0.792842330882267,-0.6896825788925329,0
2017-07-10,0.004366668113810314,0.01091003407520003,0.17259742250813492,-0.6313092801666941,-0.7409269647934369,-0.7858803703910221,-0.6951088035995825,0
2017-07-11,0.00436517173130518,0.011010916614736316,0.17162728844056205,-0.631493487352697,-0.7474695021120293,-0.7613281199047847,-0.6922532182909142,0
2017-07-12,0.004482573133718139,0.011092702776579042,0.1780005256718642,-0.6170411786033758,-0.7044886978914778,-0.7414234432273279,-0.6681518873145968,0
2017-07-13,0.004484209494034509,0.011146738046740682,0.17968109217962777,-0.616839739914985,-0.69315503849229,-0.7282726294770168,-0.6620209074005828,0
2017-07-14,0.004384466057220094,0.011115236019221642,0.169877557668247,-0.62911832360251,-0.7592696019724549,-0.7359394236916252,-0.6895279271313164,0
2017-07-17,0.004361739921927834,0.010976943224468705,0.16901053753620987,-0.6319159488196883,-0.7651167438876085,-0.7695963811078748,-0.6994122737977017,0
2017-07-18,0.004360137037260402,0.011196639204145462,0.16693760440299785,-0.6321132665997757,-0.7790965048673637,-0.7161279538791684,-0.6930111755359307,0
2017-07-19,0.004424999212724627,0.011020828737727797,0.17299361182297973,-0.6241286244515986,-0.7382550831801206,-0.7589157606634742,-0.6853239893125304,0
2017-07-20,0.004430401353209052,0.011097307436429431,0.1682939232894163,-0.6234636119340011,-0.7699495557735077,-0.7403027858512313,-0.6907772298692991,0
2017-07-21,0.004426997030439853,0.01093736077179939,0.17049768048881073,-0.6238826897536147,-0.7550875236069364,-0.7792297457839008,-0.6943135511156685,0
2017-07-24,0.004467038874842634,0.010476063047777316,0.18874050694255476,-0.6189534718200359,-0.6320587826733955,-0.8914979075587864,-0.677393952223794,0
2017-07-25,0.0046254916922248025,0.010787193318129674,0.18975559967977046,-0.599447665313979,-0.6252130462571068,-0.8157766938913394,-0.6504430853123895,0
2017-07-26,0.004597183088218369,0.011060583795617859,0.17939295004488007,-0.6029325017550647,-0.6950982551389975,-0.7492403882561354,-0.6598438050704587,0
2017-07-27,0.004585873345345031,0.011439504635598062,0.16417773608805208,-0.6043247499950472,-0.7977089235510082,-0.6570206699539108,-0.6728791860536082,0
2017-07-28,0.004559030282056266,0.011532498970834073,0.159732790472949,-0.6076291759256864,-0.8276854221999861,-0.6343882082513144,-0.6789978562731018,0
2017-07-31,0.004545915121389995,0.011404638720084145,0.16119261404391563,-0.6092436741118255,-0.8178404425102149,-0.6655061491564022,-0.6830751996402576,0
2017-08-01,0.0043398663429743,0.01140761088440472,0.14751058548529944,-0.634608622927423,-0.9101113826110475,-0.6647827997718562,-0.723294286201397,0
2017-08-02,0.004151666073120877,0.011361381107663363,0.13655974457139836,-0.6577763905240986,-0.9839633250837148,-0.676033954468139,-0.7592839836807916,0
2017-08-03,0.0041952875559905164,0.011166228181453268,0.13818899544517804,-0.6524065131156694,-0.9729757358428573,-0.723529225200385,-0.762801822350769,0
2017-08-04,0.004196206331774904,0.010991344292509437,0.14244312020487507,-0.6522934102818493,-0.9442861238308814,-0.7660915265370973,-0.7626508475976086,0
2017-08-07,0.004200225013329803,0.01093456053261002,0.14348084960829877,-0.651798703869465,-0.9372877268304687,-0.7799112529536729,-0.7630679205746077,0
2017-08-08,0.004246772909803453,0.010972313645977684,0.14549735326314364,-0.6460685800579765,-0.9236885235286946,-0.7707231030488542,-0.7542854676973675,0
2017-08-09,0.003921711650968073,0.010973949507378998,0.12659305595546053,-0.6860841640167363,-1.0511781919687655,-0.770324975889581,-0.812460534776914,0
2017-08-10,0.0045057563854704295,0.011036981580658104,0.15592496324256067,-0.614187281586381,-0.85336522521927,-0.7549845685313897,-0.7141001220652495,0
2017-08-11,0.004092327959431268,0.01093453824794142,0.1300616886037969,-0.6650810114401934,-1.0277859008362573,-0.7799166764765936,-0.7968596112662926,0
2017-08-14,0.004443764031497617,0.010893203752681263,0.15374585389818435,-0.6218186439150937,-0.8680610334414718,-0.7899764438656224,-0.7293229207631129,0
2017-08-15,0.004450509165957959,0.010776989775563172,0.1579792608105133,-0.6209883065956666,-0.8395111415919942,-0.8182599772631824,-0.7259994912280681,0
2017-08-16,0.0044528599815715185,0.01065340729903419,0.16193977622696096,-0.6206989172667353,-0.8128016168169322,-0.8483368164604919,-0.7238573069705457,0
2017-08-17,0.0051179418235047245,0.01071654718664469,0.20371982643844366,-0.5388262315438185,-0.531038975118178,-0.8329701698295529,-0.5953188422732731,0
2017-08-18,0.005021190137804181,0.010729724991264239,0.19733997578689533,-0.5507365256716779,-0.5740643799256075,-0.8297630265383048,-0.6135401821211821,0
2017-08-21,0.005012078654490389,0.01064746213921103,0.20009911078076084,-0.5518581644878142,-0.5554569067239272,-0.849783717518196,-0.6125228977647245,0
2017-08-22,0.005349563840728348,0.010632619455432405,0.21898084874746718,-0.5103131743123412,-0.42811937739035394,-0.8533960501547049,-0.5542716104042178,1
2017-08-23,0.005266772032603017,0.010565834239870795,0.21499626397724267,-0.52050498419152,-0.4549912247253416,-0.8696498771180536,-0.5706798349369733,1
2017-08-24,0.005277865301137159,0.010564350971068706,0.21504608076585877,-0.5191393843043005,-0.4546552627078148,-0.8700108671103228,-0.5699684443865592,1
2017-08-25,0.0052204847143216765,0.010558985880248034,0.2124155844196085,-0.5262030303922542,-0.4723952030799949,-0.8713165940905916,-0.5790833949382439,1
2017-08-28,0.0052216529521292914,0.010533947452601219,0.21445086347158496,-0.5260592183666628,-0.4586693794063457,-0.8774103120936462,-0.5761124854239643,1
2017-08-29,0.005218214362733425,0.010266763291906133,0.21774282465135705,-0.5264825144652596,-0.4364685521290389,-0.9424361576908544,-0.5826690544095124,1
2017-08-30,0.005223322876946405,0.010442596517834092,0.211896924651571,-0.5258536478321628,-0.4758930195173946,-0.8996428118192076,-0.5856232921351413,1
2017-08-31,0.0053102074252211985,0.010350780509615323,0.22071491315559935,-0.5151580148038983,-0.41642493073368564,-0.921988498622847,-0.5669041863466243,1
2017-09-01,0.005333508352931688,0.010357866899276817,0.22222620558827447,-0.5122896316798784,-0.4062328475252063,-0.920263851178286,-0.5620674403331583,1
2017-09-05,0.005458259027719135,0.010517563146274894,0.22047753936871048,-0.49693261522472126,-0.41802576809326986,-0.8813978365435285,-0.5501536053490473,1
2017-09-06,0.005345049586609964,0.010176246436208661,0.2212009657694611,-0.5108688865351161,-0.41314701536994025,-0.9644656637334887,-0.5722716806252378,1
2017-09-07,0.005344560695003543,0.010200092114553808,0.2186496470908202,-0.5109290699085317,-0.4303529853740564,-0.9586622306474916,-0.5763028766959811,1
2017-09-08,0.005350868434832144,0.009934067754280225,0.23536543522622225,-0.5101525765989146,-0.31762251714180123,-1.0234058102490808,-0.5550442054918139,1
2017-09-11,0.005668133322183276,0.00984303900566303,0.2644131567140358,-0.4710967389932556,-0.12172608570365523,-1.0455598980403997,-0.48117817481580427,1
2017-09-12,0.005688755968853299,0.009848085571840443,0.2622810395559033,-0.46855805673923145,-0.13610498089037149,-1.0443316918765508,-0.4839768610120374,1
2017-09-13,0.005674237734027103,0.00979004372243285,0.26721045813192806,-0.47034527569821183,-0.10286121998081864,-1.0584576053586068,-0.47772252491507283,1
2017-09-14,0.0056786167434187945,0.00976929726218236,0.2681741696755552,-0.4698062123272115,-0.09636199585366971,-1.0635067673951113,-0.47651305839872893,1
2017-09-15,0.0056566105809458,0.009875770376486147,0.26191927811936494,-0.4725152076876649,-0.1385446825543914,-1.037593912857027,-0.4853397911815553,1
2017-09-18,0.005674285665712521,0.009993607987244262,0.2578011128972776,-0.4703393752276698,-0.16631739000815995,-1.0089152282270437,-0.4868479502616916,1
2017-09-19,0.0056944999291125105,0.01006292999148379,0.25437917072883404,-0.46785096563636747,-0.18939480279824863,-0.9920440112640264,-0.48915272591046366,1
2017-09-20,0.00566047844543083,0.010211084519437176,0.24790262617366013,-0.47203906710851273,-0.23307230662384115,-0.955986958203091,-0.4971386171820269,1
2017-09-21,0.005671772572977092,0.010089664974924422,0.25231739909513573,-0.47064874114137784,-0.20329929116410342,-0.9855373946265286,-0.49342163684522566,1
2017-09-22,0.004959599102984797,0.009940104344417165,0.21517046754644145,-0.558318484942223,-0.4538164042643238,-1.0219366573728135,-0.6196914952249714,0
2017-09-25,0.005011271615933664,0.010157729836555858,0.20649089821961172,-0.5519575122822585,-0.5123510007991764,-0.9689721342775363,-0.6234784832363894,0
2017-09-26,0.004722054194146699,0.00999551421423932,0.19159528108497703,-0.5875606600252915,-0.6128063236708181,-1.0084513009420903,-0.6793124873023093,0
2017-09-27,0.004738760838600005,0.01003750153402447,0.18978631053567951,-0.5855040441856015,-0.6250059337274195,-0.9982326526274338,-0.6799003327365134,0
2017-09-28,0.00474025206742108,0.009999319484446297,0.19075983138028035,-0.5853204714267153,-0.6184405561480468,-1.007525194722729,-0.6796974415023175,0
2017-09-29,0.0035637366816962707,0.00992655045666163,0.11247207914047136,-0.7301514807106788,-1.1464093779203968,-1.025235329757211,-0.9140456196829007,0
2017-10-02,0.0035311024306228537,0.0099394488683163,0.11021579069801028,-0.7341688115314545,-1.1616256782542695,-1.022096183624731,-0.9199913459669543,0
2017-10-03,0.003540854591340578,0.009992787634570649,0.1103128439329266,-0.7329683042566795,-1.1609711559232283,-1.0091148812534465,-0.9165984751559976,0
2017-10-04,0.0031536275098187194,0.009940898362931301,0.08781471422846915,-0.7806366048325737,-1.3126974565552683,-1.0217434134126653,-0.9884762220654003,0
2017-10-05,0.003141933117058296,0.00997544689598847,0.08089551626025489,-0.7820762041161918,-1.3593601936293587,-1.0133351770473769,-1.0015131955563787,0
2017-10-06,0.0031100538601397747,0.00996313923887879,0.07867221147992073,-0.7860005938953257,-1.37435405373813,-1.0163305485124945,-1.0085726227716008,0
2017-10-09,0.0031633229195750347,0.009993231565964662,0.08273892531049233,-0.7794430836959473,-1.3469283319849334,-1.0090068396157694,-0.9956014093666075,0
2017-10-10,0.0031619934084592422,0.010039890556518528,0.0822315779327544,-0.7796067487351732,-1.3503498582082571,-0.9976512251677266,-0.9944385768636091,0
2017-10-11,0.0031659007803815607,0.010056571536099469,0.0819107385334807,-0.7791257447244958,-1.3525135836284712,-0.9935914979749972,-0.9940352470457887,0
2017-10-12,0.003136349929094085,0.01003698183377222,0.08015157583880922,-0.7827635038809805,-1.3643772919179433,-0.9983591344827641,-1.000366766412426,0
2017-10-13,0.0030632904914665035,0.0099902942616349,0.07758964690186645,-0.7917572426945214,-1.3816548169918381,-1.009721704963035,-1.012319407437419,0
2017-10-16,0.0030642726849418986,0.010041908184986743,0.07749204126817523,-0.7916363330370026,-1.3823130646735502,-0.9971601855907346,-1.0099441230387134,0
2017-10-17,0.0026823940089947813,0.009960848395470352,0.06127339445743185,-0.8386462359524425,-1.4916908358117518,-1.016888081673805,-1.0702079850545076,0
2017-10-18,0.002672444386571568,0.00991173797547254,0.0621138067990427,-0.8398710510930117,-1.4860231355507447,-1.0288403118497405,-1.0715105285816773,0
2017-10-19,0.0026756577704380403,0.009900312946354493,0.06284288238418595,-0.8394754781712762,-1.4811062850005852,-1.0316208740561266,-1.070393799397039,0
2017-10-20,0.00265767686525622,0.009866530105858161,0.06296232180926765,-0.8416889576352254,-1.4803007912837598,-1.0398427602796012,-1.0729032682586608,0
2017-10-23,0.002253430799777362,0.009877687180180667,0.04037222977361059,-0.8914523235654597,-1.6326472814379378,-1.037127411471781,-1.1429458285084673,0
2017-10-24,0.002245497108647714,0.009892035523827995,0.039210490303660535,-0.8924289741962936,-1.6404819963404316,-1.0336353886806111,-1.1450861637363985,0
2017-10-25,0.002525644367318384,0.010173568061096039,0.04777773520980161,-0.8579423786840619,-1.5827049102762538,-0.9651175122789701,-1.096806164880701,0
2017-10-26,0.002550428391634523,0.010376328411938172,0.04812154284271783,-0.854891423890459,-1.5803862881971438,-0.9157707874102651,-1.0847157558864255,0
2017-10-27,0.002591039113641964,0.010708736499165417,0.0430572220892434,-0.8498921761734692,-1.614539822879029,-0.834871092985753,-1.076282253547594,0
2017-10-30,0.0029071615885346183,0.010846590736693619,0.057395520089653304,-0.8109769714497831,-1.517843033344077,-0.801320869270734,-1.0211055695822615,0
2017-10-31,0.0028713998959038053,0.01095641587054698,0.05486084013131539,-0.8153792955504855,-1.5349367926217024,-0.7745922182232217,-1.0230891292063977,0
2017-11-01,0.0028847143501349905,0.010870427294797225,0.05656160037664533,-0.8137402639935971,-1.5234669476312175,-0.7955196558201252,-1.0230141474501888,0
2017-11-02,0.002830968151352351,0.011046903121728117,0.052020624646214146,-0.8203565108436719,-1.5540910687421243,-0.7525699171687242,-1.0269195594782181,0
2017-11-03,0.0028669862056873493,0.011368289430123253,0.05203020819749339,-0.8159226281889468,-1.5540264377349422,-0.6743526440624477,-1.0090397742274457,0
2017-11-06,0.0027819655464258347,0.011358474331097542,0.05401779982301756,-0.8263888133661573,-1.5406222157631815,-0.6767413901322251,-1.0107293494384781,0
2017-11-07,0.00276295241385469,0.011728371511574477,0.049775495270995763,-0.8287293617460089,-1.5692321128652151,-0.586717801600773,-1.0024778750527237,0
2017-11-08,0.0027444616518486377,0.011701620800187827,0.04933624748434406,-0.8310056054367077,-1.572194378733754,-0.5932282460212748,-1.005806765542735,0
2017-11-09,0.0029192108581439827,0.011773851460615685,0.0568556717845493,-0.8094936862332589,-1.521483744252579,-0.5756491359417429,-0.9763217935807518,0
2017-11-10,0.0029082746600128245,0.011920986007068353,0.055501468253634716,-0.810839950491494,-1.5306164274910354,-0.5398403204986558,-0.9725729675927888,0
2017-11-13,0.002827758537719153,0.011980171480853986,0.05234928618350971,-0.8207516196433933,-1.551874591200704,-0.5254360778595336,-0.9810254027538146,0
2017-11-14,0.002813667958342974,0.01206083475020629,0.05157416877795203,-0.8224861935021028,-1.5571019455650745,-0.5058046847237151,-0.9795346173653168,0
2017-11-15,0.003124687385442665,0.012265347351228754,0.0665707020059135,-0.7841991824860782,-1.4559660494317506,-0.45603150661999253,-0.9200957073965628,0
2017-11-16,0.003422019516678989,0.012459852199949824,0.0737560152221295,-0.7475971004546739,-1.407508643971822,-0.4086939615052633,-0.8777899357199361,0
2017-11-17,0.0034171809466122115,0.012528347785979181,0.07568018032061719,-0.7481927365124471,-1.3945321674364868,-0.39202387376634906,-0.8708607932404394,0
2017-11-20,0.0034187421683564367,0.012487133866808112,0.07603367678592084,-0.7480005475078019,-1.3921482043394835,-0.40205429599460446,-0.8720555942546668,0
2017-11-21,0.003563282163890047,0.012539185994678546,0.08448789962915543,-0.7302074326118707,-1.3351333336114188,-0.38938612876080037,-0.8435209421415211,0
2017-11-22,0.0035386853205868598,0.012567588360105216,0.08279424570662128,-0.7332353451101041,-1.346555253904026,-0.3824737136534624,-0.8470789914569523,0
2017-11-24,0.0035386482180926456,0.01239516823182368,0.0845624693611574,-0.7332399124891195,-1.3346304389386432,-0.4244363981566093,-0.8518963675574744,0
2017-11-27,0.0035633414802808366,0.012746776844621697,0.08503174319897026,-0.7302001306650798,-1.3314656788305779,-0.3388637829724902,-0.8323125255762113,0
2017-11-28,0.00395299685253305,0.01280588807901677,0.11009240460448494,-0.682232903443959,-1.162457788112554,-0.3244776083173954,-0.7547493098192248,0
2017-11-29,0.003944555938505164,0.013252861257062494,0.10059310678149426,-0.6832719940608529,-1.22652059405321,-0.21569567758436878,-0.7527313107632632,0
2017-11-30,0.004165817817635611,0.01335265178009938,0.11190430640728458,-0.6560342871346602,-1.15023840982384,-0.19140919620695496,-0.711370505755873,0
2017-12-01,0.004199058212102081,0.01315731167329019,0.11619143416902918,-0.6519423390496718,-1.1213262271592719,-0.23895002194779041,-0.7101590420621755,0
2017-12-04,0.004152705435577871,0.01356714561607351,0.10678899239559592,-0.6576484432694475,-1.184735840577428,-0.13920683876435186,-0.7120863415608225,0
2017-12-05,0.004169605457383411,0.013549991991643464,0.10654406913351941,-0.6555680223546717,-1.1863875912332276,-0.14338159572119724,-0.7123766076915435,0
2017-12-06,0.0041772471087193576,0.01359575987093048,0.1091067111728006,-0.654627322310278,-1.1691052570315874,-0.13224285514583256,-0.7044938092937817,0
2017-12-07,0.004040192077878541,0.013348130186558298,0.10352624903007829,-0.6714990255493235,-1.2067396243258897,-0.19250963735096133,-0.736273327542621,0
2017-12-08,0.004074138493213933,0.01312364902554871,0.11264088764158749,-0.6673201651160037,-1.1452709415380822,-0.24714265630431864,-0.7266698962802902,0
2017-12-11,0.004055376490310787,0.0126360474399256,0.11743478551038404,-0.669629799014227,-1.1129411257358284,-0.3658125105995601,-0.741859739347774,0
2017-12-12,0.00380868307737826,0.012510587965094721,0.1075164587133817,-0.6999981702333693,-1.17982984284864,-0.3963461635595113,-0.7832172706831788,0
2017-12-13,0.003810540982833265,0.01249441063141241,0.10683089173703166,-0.699769458968334,-1.1844532734414717,-0.40028331611924334,-0.7852773747404571,0
2017-12-14,0.0039445320272968425,0.01245522617058663,0.11493337774562151,-0.6832749375705396,-1.129810498946193,-0.4098198196785798,-0.7625445824048436,0
2017-12-15,0.004162863024944221,0.012359909754597347,0.12766941419990302,-0.6563980270507813,-1.0439192839293252,-0.43301741691965145,-0.7279782820881185,0
2017-12-18,0.004232457534051323,0.01220822699277719,0.13006577126970884,-0.6478308267260751,-1.0277583675344377,-0.4699331525838318,-0.7262295541401352,0
2017-12-19,0.0042997466502413565,0.012004317394272518,0.13541520864083226,-0.639547424120486,-0.991682020147102,-0.5195595751743732,-0.7211902331392482,0
2017-12-20,0.004296681059765987,0.011759168543272193,0.13638784875755697,-0.6399248034288965,-0.9851225821540089,-0.5792225854816055,-0.731343693456972,0
2017-12-21,0.004295018993694712,0.011801708688031935,0.13560652983677238,-0.6401294065386562,-0.9903917592376923,-0.5688693935946558,-0.730956109759567,0
2017-12-22,0.004190691032880795,0.01161425175278823,0.1324504370064071,-0.6529723527887035,-1.0116762969256297,-0.6144916553918057,-0.7528873965504017,0
